"id","src_car","src_text","src_belegstelle","target_car","target_text","target_belegstelle","type","insecurity","general_insecurity","bemerkungen","file_name"
"VER_k_0071_000017","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_23v_b_$0","TR_K_0024","TX_K0026_000001","BEL_t_TR_K_0024_17_$0","0","0","0","Zur Beschneidung","k_Biblia"
"VER_k_0071_000018","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_24v_a_$0","TR_K_0024","TX_K0026_000001","BEL_t_TR_K_0024_18_$0","0","0","0","Gott besucht Abraham","k_Biblia"
"VER_k_0071_000019","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_25r_a_$0","TR_K_0024","TX_K0026_000001","BEL_t_TR_K_0024_19_$0","0","0","0","","k_Biblia"
"VER_k_0071_000020","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_26v_a_$0","TR_K_0024","TX_K0026_000001","BEL_t_TR_K_0024_20_$0","0","0","0","Abraham und Abimelech","k_Biblia"
"VER_k_0071_000021","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_27r_b_$0","TR_K_0024","TX_K0026_000001","BEL_t_TR_K_0024_21_$0","0","0","0","Abrahams Sohn Isaak und sein Sohn mit Hagar","k_Biblia"
"VER_k_0071_000022","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_27v_b_$0","TR_K_0024","TX_K0026_000001","BEL_t_TR_K_0024_22_$0","0","0","0","Opfergabe des Widders anstelle von Isaak","k_Biblia"
"VER_k_0071_000023","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_28v_a_$0","TR_K_0024","TX_K0026_000001","BEL_t_TR_K_0024_23_$0","0","0","0","Saras Tod","k_Biblia"
"VER_k_0071_000024","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_28v_b_$0","TR_K_0024","TX_K0026_000001","BEL_t_TR_K_0024_24_$0","0","0","0","","k_Biblia"
"VER_k_0071_000025","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_29v_a_$0","TR_K_0024","TX_K0026_000001","BEL_t_TR_K_0024_25_$0","0","0","0","Abrahams Tod und seine nachkommen mit Ketura","k_Biblia"
"VER_k_0071_000026","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_31v_a_$0","TR_K_0024","TX_K0026_000001","BEL_t_TR_K_0024_26_$0","0","0","0","Isaak in Gerar","k_Biblia"
"VER_k_0071_000027","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_32r_b_$0","TR_K_0024","TX_K0026_000001","BEL_t_TR_K_0024_27_$0","0","0","0","Zu Jakob","k_Biblia"
"VER_k_0071_000028","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_33r_a_$0","TR_K_0024","TX_K0026_000001","BEL_t_TR_K_0024_28_$0","0","0","0","","k_Biblia"
"VER_k_0071_000029","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_33v_a_$0","TR_K_0024","TX_K0026_000001","","0","0","0","Die beiden Frauen Jakobs","k_Biblia"
"VER_k_0071_000030","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_34r_a_$0","TR_K_0024","TX_K0026_000001","","0","0","0","Rahel","k_Biblia"
"VER_k_0071_000031","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_35r_b_$0","TR_K_0024","TX_K0026_000001","","0","0","0","","k_Biblia"
"VER_k_0071_000032","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_36r_a_$0","TR_K_0024","TX_K0026_000001","","0","0","0","Geschenke Esaus","k_Biblia"
"VER_k_0071_000033","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_36v_b_$0","TR_K_0024","TX_K0026_000001","BEL_t_TR_K_0024_33_$0","0","0","0","Jakob und Esau","k_Biblia"
"VER_k_0071_000034","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_37r_a_$0","TR_K_0024","TX_K0026_000001","BEL_t_TR_K_0024_34_$0","0","0","0","Tod der Sichemiten","k_Biblia"
"VER_k_0071_000035","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_37r_b_$0","TR_K_0024","TX_K0026_000001","BEL_t_TR_K_0024_35_$0","0","0","0","Jakob geht nach Bet-El","k_Biblia"
"VER_k_0071_000036","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_38r_a_$0","TR_K_0024","TX_K0026_000001","","0","0","0","Esaus Nachkommen","k_Biblia"
"VER_k_0071_000037","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_38v_a_$0","TR_K_0024","TX_K0026_000001","","0","0","0","Zu Josef","k_Biblia"
"VER_k_0071_000038","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_39v_a_$0","TR_K_0024","TX_K0026_000001","","0","0","0","Zu Judas","k_Biblia"
"VER_k_0071_000039","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_40r_a_$0","TR_K_0024","TX_K0026_000001","","0","0","0","Gefangenschaft Josef","k_Biblia"
"VER_k_0071_000040","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_40r_b_$0","TR_K_0024","TX_K0026_000001","","0","0","0","Träume des Pharaos","k_Biblia"
"VER_k_0071_000041","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_40v_a_$0","TR_K_0024","TX_K0026_000001","","0","0","0","Traumdeutung durch Josef","k_Biblia"
"VER_k_0071_000042","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_41r_b_$0","TR_K_0024","TX_K0026_000001","","0","0","0","Brüder Josefs reisen zum 1. Mal nach Ägypten","k_Biblia"
"VER_k_0071_000043","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_41v_b_$0","TR_K_0024","TX_K0026_000001","","0","0","0","Brüder Josefs: 2. Reise nach Ägypten","k_Biblia"
"VER_k_0071_000044","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_42r_b_$0","TR_K_0024","TX_K0026_000001","","0","0","0","Josfes Brüder in Ägypten","k_Biblia"
"VER_k_0071_000045","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_42v_a_$0","TR_K_0024","TX_K0026_000001","","0","0","0","Josef gibt sich seinen Brüdern zu erkennen","k_Biblia"
"VER_k_0071_000046","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_43r_a_$0","TR_K_0024","TX_K0026_000001","","0","0","0","Jakobs Familie in Ägypten","k_Biblia"
"VER_k_0071_000047","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_43v_a_$0","TR_K_0024","TX_K0026_000001","","0","0","0","","k_Biblia"
"VER_k_0071_000048","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_44r_b_$0","TR_K_0024","TX_K0026_000001","","0","0","0","Efraim und Manasse","k_Biblia"
"VER_k_0071_000049","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_44v_a_$0","TR_K_0024","TX_K0026_000001","","0","0","0","","k_Biblia"
"VER_k_0071_000050","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_46v_b_$0","TR_K_0024","TX_K0026_000001","","0","0","0","Tod Jakobs","k_Biblia"
"VER_k_0071_000051","TR_A_0032","TX_A0032_000003","BEL_s_TR_A_0032_13v_$4","TR_K_0024","TX_K0026_000002","BEL_t_TR_K_0024_3136_$0","0","0","0","","k_Biblia"
"VER_k_0071_000052","TR_A_0001","TX_A0001_000015","BEL_s_TR_A_0001_24r_$1","TR_K_0024","TX_K0026_000003","BEL_t_TR_K_0024_19v_e_i_$0","0","0","0","","k_Biblia"
"VER_k_0071_000053","TR_A_0022","TX_A0022_000006","BEL_s_TR_A_0022_7r_a_$1","TR_K_0024","TX_K0026_000003","BEL_t_TR_K_0024_1920v_e_i_$0","0","0","0","","k_Biblia"
"VER_k_0071_000054","TR_A_0009","TX_A0009_000006","BEL_s_TR_A_0009_174v_$0","TR_K_0024","TX_K0026_000004","","0","0","0","","k_Biblia"
"VER_k_0071_000055","TR_A_0023","TX_A0023_000013","BEL_s_TR_A_0023_131v_b_$1","TR_K_0024","TX_K0026_000005","BEL_t_TR_K_0024_22_$0","0","0","0","","k_Biblia"
"VER_k_0071_000056","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_331v_a_$0","TR_K_0024","TX_K0026_000005","BEL_t_TR_K_0024_16_$0","0","0","0","","k_Biblia"
"VER_k_0071_000057","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_228r_b_$0","TR_K_0024","TX_K0026_000006","BEL_t_TR_K_0024_Inbiblia_$0","0","0","0","","k_Biblia"
"VER_k_0071_000058","TR_A_0007","TX_A0007_000003","BEL_s_TR_A_0007_176r_a_$0","TR_K_0024","TX_K0026_000007","","0","0","0","","k_Biblia"
"VER_k_0071_000059","TR_A_0009","TX_A0009_000002","BEL_s_TR_A_0009_24r_$0","TR_K_0024","TX_K0026_000007","","0","0","0","","k_Biblia"
"VER_k_0071_000060","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_98v_a_$0","TR_K_0024","TX_K0026_000008","BEL_t_TR_K_0024_55_$0","0","0","0","Gottes Wort","k_Biblia"
"VER_k_0071_000061","TR_A_0001","TX_A0001_000015","BEL_s_TR_A_0001_24r_$2","TR_K_0024","TX_K0026_000009","BEL_t_TR_K_0024_7r_e_e_$0","0","0","0","","k_Biblia"
"VER_k_0071_000062","TR_A_0007","TX_A0007_000013","BEL_s_TR_A_0007_242v_$1","TR_K_0024","TX_K0026_000010","BEL_t_TR_K_0024_44_$0","0","0","0","","k_Biblia"
"VER_k_0071_000063","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_105v_$0","TR_K_0024","TX_K0026_000011","BEL_t_TR_K_0024_15_$0","0","0","0","","k_Biblia"
"VER_k_0071_000064","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_104r_a_$0","TR_K_0024","TX_K0026_000011","BEL_t_TR_K_0024_17_$0","0","0","0","","k_Biblia"
"VER_k_0071_000065","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_294v_a_$0","TR_K_0024","TX_K0026_000011","BEL_t_TR_K_0024_23_$0","0","0","0","Zu Schriftgelehrten und Pharisäern","k_Biblia"
"VER_k_0071_000066","TR_A_0007","TX_A0007_000003","BEL_s_TR_A_0007_42r_$2","TR_K_0024","TX_K0026_000012","BEL_t_TR_K_0024_11_$0","0","0","0","","k_Biblia"
"VER_k_0071_000067","TR_A_0015","TX_A0015_000004","BEL_s_TR_A_0015_188v_b_$0","TR_K_0024","TX_K0026_000012","BEL_t_TR_K_0024_13_$0","0","0","0","","k_Biblia"
"VER_k_0071_000068","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_214v_a_$1","TR_K_0024","TX_K0026_000012","BEL_t_TR_K_0024_Inevangeliov_e_a_$0","0","0","0","","k_Biblia"
"VER_k_0071_000069","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_246v_a_$0","TR_K_0024","TX_K0026_000012","BEL_t_TR_K_0024_18_$0","0","0","0","","k_Biblia"
"VER_k_0071_000070","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_245v_a_$0","TR_K_0024","TX_K0026_000012","BEL_t_TR_K_0024_18_$0","0","0","0","","k_Biblia"
"VER_k_0071_000071","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_247v_a_$0","TR_K_0024","TX_K0026_000012","BEL_t_TR_K_0024_18_$0","0","0","0","","k_Biblia"
"VER_k_0071_000072","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_324v_a_$5","TR_K_0024","TX_K0026_000013","BEL_t_TR_K_0024_6_$0","0","0","0","","k_Biblia"
"VER_k_0071_000073","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_126v_a_$0","TR_K_0024","TX_K0026_000013","BEL_t_TR_K_0024_8_$0","0","0","0","","k_Biblia"
"VER_k_0071_000074","TR_A_0032","TX_A0032_000022","BEL_s_TR_A_0032_59v_$1","TR_K_0024","TX_K0026_000014","BEL_t_TR_K_0024_PaulusadRomanosaprincipioquasi_$0","0","0","0","","k_Biblia"
"VER_k_0071_000075","TR_A_0022","TX_A0022_000006","BEL_s_TR_A_0022_7r_a_$2","TR_K_0024","TX_K0026_000014","BEL_t_TR_K_0024_PaulusadRomanos()circafinem_$0","0","0","0","","k_Biblia"
"VER_k_0071_000076","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_248v_a_$0","TR_K_0024","TX_K0026_000015","BEL_t_TR_K_0024_AdChorinthiosr_o_i_$0","0","0","0","","k_Biblia"
"VER_k_0071_000077","TR_A_0007","TX_A0007_000003","BEL_s_TR_A_0007_47r_$0","TR_K_0024","TX_K0026_000016","","0","0","0","","k_Biblia"
"VER_k_0071_000078","TR_A_0002","TX_A0002_000004","BEL_s_TR_A_0002_13v_a_$0","TR_K_0024","TX_K0026_000016","BEL_t_TR_K_0024_JohannesApocalypsis_$0","0","0","0","Offb., zur Apokalypse: Offb. 15 und Offb. 16; zu siebten Plage: v.a Offb. 16, 17f. (kein Antichrist)","k_Biblia"
"VER_k_0072_000001","TR_A_0032","TX_A0032_000055","BEL_s_TR_A_0032_177r_$3","TR_K_0025","TX_K0027_000001","BEL_t_TR_K_0025_2_$0","0","0","0","","k_Seneca__Epistolae_ad_Lucilium"
"VER_k_0072_000002","TR_A_0032","TX_A0032_000005","BEL_s_TR_A_0032_22v_b_$1","TR_K_0025","TX_K0027_000001","BEL_t_TR_K_0025_69_$0","0","0","0","Seneca, Epistola ad Lucilium 65,19f.","k_Seneca__Epistolae_ad_Lucilium"
"VER_k_0072_000003","TR_A_0032","TX_A0032_000021","BEL_s_TR_A_0032_40v_$4","TR_K_0025","TX_K0027_000001","BEL_t_TR_K_0025_89_$0","0","0","0","Seneca, Epistola ad Lucilium 90","k_Seneca__Epistolae_ad_Lucilium"
"VER_k_0073_000001","TR_A_0015","TX_A0015_000004","BEL_s_TR_A_0015_187v_$0","TR_K_0026","TX_K0028_000001","","0","0","0","","k_Honorius__Imago_Mundi"
"VER_k_0074_000001","TR_A_0032","TX_A0032_000003","BEL_s_TR_A_0032_13r_a_$2","TR_K_0027","TX_K0029_000001","BEL_t_TR_K_0027_1r_e_$0","0","0","0","Tibullus, Carmina I, VII, 29-48.","k_Tibullus"
"VER_x_0075_000001","TR_A_0001","TX_A0001_000091","BEL_s_TR_A_0001_214v_$0","TR_X_0001","TX_X0001_000001","BEL_t_TR_X_0001_Karta 33 Signum SAngelus$0","0","0","0","Verweis bei Ps. 90","x_Tabula_Theologiae"
"VER_x_0075_000002","TR_A_0022","TX_A0022_000009","BEL_s_TR_A_0022_15r_$3","TR_X_0001","TX_X0001_000001","BEL_t_TR_X_0001_Karta 146 Zusatzblatt Crudelitaszusaetzlich:JacobusdeParadiso:Deartebenemoriendicapitulum3()$0","0","0","1","Zuordnung unsicher, da Jakob von Erfurt ebenfalls genannt.","x_Tabula_Theologiae"
"VER_x_0075_000003","TR_A_0001","TX_A0001_000091","BEL_s_TR_A_0001_213v_$0","TR_X_0001","TX_X0001_000001","BEL_t_TR_X_0001_Karta 162Diabolus$0","0","0","0","","x_Tabula_Theologiae"
"VER_x_0075_000004","TR_A_0032","TX_A0032_000046","BEL_s_TR_A_0032_140r_$6","TR_X_0001","TX_X0001_000001","BEL_t_TR_X_0001_Karta Fabula$0","0","0","0","","x_Tabula_Theologiae"
"VER_x_0075_000005","TR_A_0017","TX_A0017_000031","BEL_s_TR_A_0017_235r_$0","TR_X_0001","TX_X0001_000001","BEL_t_TR_X_0001_Karta Imperator$0","0","0","0","","x_Tabula_Theologiae"
"VER_x_0075_000006","TR_A_0032","TX_A0032_000035","BEL_s_TR_A_0032_91v_$0","TR_X_0001","TX_X0001_000001","BEL_t_TR_X_0001_Karta Maria$0","0","0","0","","x_Tabula_Theologiae"
"VER_x_0075_000007","TR_A_0032","TX_A0032_000022","BEL_s_TR_A_0032_47r_$4","TR_X_0001","TX_X0001_000001","BEL_t_TR_X_0001_Karta mendacium$0","0","0","1","Zuordnung unsicher","x_Tabula_Theologiae"
"VER_x_0075_000008","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_152r_a_$0","TR_X_0001","TX_X0001_000001","BEL_t_TR_X_0001_Karta Deprelatis$0","0","0","0","","x_Tabula_Theologiae"
"VER_x_0075_000009","TR_A_0032","TX_A0032_000029","BEL_s_TR_A_0032_74r_$2","TR_X_0001","TX_X0001_000001","BEL_t_TR_X_0001_Karta 289Theologia$0","0","0","0","","x_Tabula_Theologiae"
"VER_x_0075_000010","TR_A_0035","TX_A0034_000044","BEL_s_TR_A_0035_274r_b_$3","TR_X_0001","TX_X0001_000001","BEL_t_TR_X_0001_Karta  Signum JTheologia$0","0","0","0","","x_Tabula_Theologiae"
"VER_x_0075_000011","TR_A_0001","TX_A0001_000005","BEL_s_TR_A_0001_6r_$0","TR_X_0001","TX_X0001_000001","BEL_t_TR_X_0001_Karta VultusDei$0","0","0","0","Verweis bei Ps. 4","x_Tabula_Theologiae"
"VER_x_0076_000001","TR_A_0023","TX_A0023_000020","BEL_s_TR_A_0023_252v_$2","TR_X_0002","TX_X0002_000001","BEL_t_TR_X_0002_Karta 87Exordiainomnigenere$0","0","0","0","Vgl. Joachimsohn S. 262.","x_Guarinus_Veronensis__Themata"
"VER_x_0076_000002","TR_A_0032","TX_A0032_000038","BEL_s_TR_A_0032_115r_$5","TR_X_0002","TX_X0002_000001","BEL_t_TR_X_0002_Karta 87Exordiadegeneribuscausarum$0","0","0","0","Vgl. Joachimsohn S. 262.","x_Guarinus_Veronensis__Themata"
"VER_x_0076_000003","TR_A_0032","TX_A0032_000037","BEL_s_TR_A_0032_114v_$3","TR_X_0002","TX_X0002_000001","BEL_t_TR_X_0002_Karta 108Deindictione$0","0","0","0","","x_Guarinus_Veronensis__Themata"
"VER_x_0076_000004","TR_A_0023","TX_A0023_000029","BEL_s_TR_A_0023_287v_$2","TR_X_0002","TX_X0002_000001","BEL_t_TR_X_0002_Karta 115Suprascriptio(adcapitulummatriculeEcclesieArgentinensisBeateVirginis)$0","0","0","0","","x_Guarinus_Veronensis__Themata"
"VER_x_0076_000005","TR_A_0023","TX_A0023_000029","BEL_s_TR_A_0023_287v_$3","TR_X_0002","TX_X0002_000001","BEL_t_TR_X_0002_Karta 116Tituluspapalis$0","0","0","0","","x_Guarinus_Veronensis__Themata"
"VER_x_0076_000006","TR_A_0023","TX_A0023_000011","BEL_s_TR_A_0023_110v_a_$1","TR_X_0002","TX_X0002_000001","BEL_t_TR_X_0002_Karta 117Verumprocuratorium$0","0","0","0","","x_Guarinus_Veronensis__Themata"
"VER_x_0076_000007","TR_A_0031","TX_A0031_000021","BEL_s_TR_A_0031_295r_b_$1","TR_X_0002","TX_X0002_000002","BEL_t_TR_X_0002_Karta 119$0","0","0","0","Vgl. Joachimsohn S. 262.","x_Guarinus_Veronensis__Themata"
"VER_x_0076_000008","TR_A_0034","TX_A0033_000002","BEL_s_TR_A_0034_74r_b_$0","TR_X_0002","TX_X0002_000003","BEL_t_TR_X_0002_Karta 165$0","0","0","0","","x_Guarinus_Veronensis__Themata"
"VER_x_0076_000009","TR_A_0014","TX_A0014_000022","BEL_s_TR_A_0014_143v_$3","TR_X_0002","TX_X0002_000004","BEL_t_TR_X_0002_Karta 259$0","0","0","0","Vgl. Joachimsohn S. 262.","x_Guarinus_Veronensis__Themata"
"VER_x_0076_000010","TR_A_0014","TX_A0014_000031","BEL_s_TR_A_0014_205v_$0","TR_X_0002","TX_X0002_000004","BEL_t_TR_X_0002_Karta 260$0","0","0","0","","x_Guarinus_Veronensis__Themata"
"VER_x_0076_000011","TR_A_0032","TX_A0032_000065","BEL_s_TR_A_0032_227r_$2","TR_X_0002","TX_X0002_000005","BEL_t_TR_X_0002_Karta 273$0","0","0","0","Vgl. Joachimsohn S. 262.","x_Guarinus_Veronensis__Themata"
"VER_x_0076_000012","TR_A_0019","TX_A0019_000039","BEL_s_TR_A_0019_343r_b_$0","TR_X_0002","TX_X0002_000006","","0","0","0","Zu Leonhard Gessel, Collatio synodalis anno 1452 in civitate Augustensi habita","x_Guarinus_Veronensis__Themata"
"VER_x_0077_000001","TR_A_0017","TX_A0017_000003","BEL_s_TR_A_0017_1r_$4","TR_X_0003","TX_X0003_000001","","1","0","0","Autorschaft noch überprüfen","x_Galeotus__Libellus_Apostolorum"
"VER_x_0077_000002","TR_A_0017","TX_A0017_000003","BEL_s_TR_A_0017_1r_$4","TR_X_0003","TX_X0003_000002","","0","0","0","","x_Galeotus__Libellus_Apostolorum"
"VER_x_0077_000003","TR_A_0017","TX_A0017_000003","BEL_s_TR_A_0017_1r_$5","TR_X_0003","TX_X0003_000003","BEL_t_TR_X_0003_Karta 155$0","0","0","0","","x_Galeotus__Libellus_Apostolorum"
"VER_x_0078_000001","TR_A_0022","TX_A0022_000024","BEL_s_TR_A_0022_69v_$0","TR_X_0004","TX_X0004_000001","BEL_t_TR_X_0004_Karta 448Liber3Pars10Distinctio12Columna3:Conditionesinconfessione$0","0","0","0","","x_Vincentius_Bellovacensis__Speculum_Morale"
"VER_x_0079_000001","TR_A_0015","TX_A0015_000002","BEL_s_TR_A_0015_126r_$1","TR_X_0005","TX_X0005_000001","BEL_t_TR_X_0005_Karta 9$0","0","0","0","","x_Horae_Canonicae"
"VER_x_0079_000002","TR_A_0001","TX_A0001_000094","BEL_s_TR_A_0001_222v_$0","TR_X_0005","TX_X0005_000002","BEL_t_TR_X_0005_Karta 68$0","0","0","0","","x_Horae_Canonicae"
"VER_x_0079_000003","TR_A_0001","TX_A0001_000022","BEL_s_TR_A_0001_41r_$0","TR_X_0005","TX_X0005_000003","BEL_t_TR_X_0005_Karta 124Ps.21$0","0","0","0","","x_Horae_Canonicae"
"VER_x_0080_000001","TR_A_0032","TX_A0032_000065","BEL_s_TR_A_0032_227r_$3","TR_X_0006","TX_X0006_000001","","1","0","0","Vgl. Joachimsohn S. 259. Eintrag exemplarisch; weitere Einträge vgl. unten.","x_Cicero__Epistolae"
"VER_x_0080_000002","TR_A_0016","TX_A0016_000014","BEL_s_TR_A_0016_264v_$0","TR_X_0006","TX_X0006_000002","","1","0","0","Vgl. Joachimsohn S. 259.","x_Cicero__Epistolae"
"VER_x_0080_000003","TR_A_0032","TX_A0032_000065","BEL_s_TR_A_0032_227r_$3","TR_X_0006","TX_X0006_000003","BEL_t_TR_X_0006_Karta 162$0","0","0","0","Vgl. Joachimsohn S. 259.","x_Cicero__Epistolae"
"VER_x_0080_000004","TR_A_0016","TX_A0016_000014","BEL_s_TR_A_0016_264v_$1","TR_X_0006","TX_X0006_000003","BEL_t_TR_X_0006_Karta 162$0","0","0","0","","x_Cicero__Epistolae"
"VER_x_0080_000005","TR_A_0022","TX_A0022_000045","BEL_s_TR_A_0022_257r_$3","TR_X_0006","TX_X0006_000003","BEL_t_TR_X_0006_Karta 163 Passionesanimi$0","0","0","0","","x_Cicero__Epistolae"
"VER_x_0080_000006","TR_A_0023","TX_A0023_000019","BEL_s_TR_A_0023_224v_a_$0","TR_X_0006","TX_X0006_000004","BEL_t_TR_X_0006_Karta 275$0","0","0","0","Vgl. Joachimsohn S. 259. Nach Joachimsohn, S. 257, Anm. 7: wohl Marbodus Redonensis episcopus: De ornamentis verborum. [Migne 171, 1688] Zu ‘Tractatus rhetoricalis de epistolis conscribendis’.","x_Cicero__Epistolae"
"VER_x_0080_000007","TR_A_0032","TX_A0032_000033","BEL_s_TR_A_0032_90v_$3","TR_X_0006","TX_X0006_000004","BEL_t_TR_X_0006_Karta 275$0","0","0","0","","x_Cicero__Epistolae"
"VER_x_0080_000008","TR_A_0032","TX_A0032_000053","BEL_s_TR_A_0032_171r_$0","TR_X_0006","TX_X0006_000004","BEL_t_TR_X_0006_Karta 275$0","0","0","0","","x_Cicero__Epistolae"
"VER_x_0080_000009","TR_A_0031","TX_A0031_000015","BEL_s_TR_A_0031_273v_b_$1","TR_X_0006","TX_X0006_000004","BEL_t_TR_X_0006_Karta 275$0","0","0","0","","x_Cicero__Epistolae"
"VER_x_0080_000010","TR_A_0032","TX_A0032_000033","BEL_s_TR_A_0032_89v_$3","TR_X_0006","TX_X0006_000004","BEL_t_TR_X_0006_Circa finem codicis$0","0","0","0","","x_Cicero__Epistolae"
"VER_x_0080_000011","TR_A_0032","TX_A0032_000036","BEL_s_TR_A_0032_99r_$3","TR_X_0006","TX_X0006_000005","BEL_t_TR_X_0006_Karta 275$0","0","0","0","Eventuell identisch mit Marbodus Redonensis: De Ornamentis Verborum.","x_Cicero__Epistolae"
"VER_x_0081_000001","TR_A_0032","TX_A0032_000037","BEL_s_TR_A_0032_114v_$4","TR_X_0007","TX_X0007_000001","BEL_t_TR_X_0007_Karta Dequiditatekalendarumnonarumyduumetseptimanae$0","0","0","0","","x_Johannes_Balbus__Catholicon"
"VER_x_0081_000002","TR_A_0032","TX_A0032_000037","BEL_s_TR_A_0032_111r_$3","TR_X_0007","TX_X0007_000001","BEL_t_TR_X_0007_Karta 27Pars3Degeminatis$0","0","0","0","","x_Johannes_Balbus__Catholicon"
"VER_x_0081_000003","TR_A_0032","TX_A0032_000037","BEL_s_TR_A_0032_111r_$4","TR_X_0007","TX_X0007_000001","BEL_t_TR_X_0007_Karta 27$0","0","0","0","","x_Johannes_Balbus__Catholicon"
"VER_x_0081_000004","TR_A_0001","TX_A0001_000069","BEL_s_TR_A_0001_151r_$0","TR_X_0007","TX_X0007_000001","BEL_t_TR_X_0007_Karta 46Pars4Defiguris$0","0","0","0","Bei Ps. 68,13","x_Johannes_Balbus__Catholicon"
"VER_x_0081_000005","TR_A_0032","TX_A0032_000075","BEL_s_TR_A_0032_283v_$0","TR_X_0007","TX_X0007_000001","BEL_t_TR_X_0007_Karta 47Pars4DefigurisColumnaprimaDemetathesi$0","0","0","0","","x_Johannes_Balbus__Catholicon"
"VER_x_0081_000006","TR_A_0023","TX_A0023_000028","BEL_s_TR_A_0023_287r_$1","TR_X_0007","TX_X0007_000001","BEL_t_TR_X_0007_Karta Pars4afineDepunctationeinlitteris$0","0","0","0","","x_Johannes_Balbus__Catholicon"
"VER_x_0081_000007","TR_A_0032","TX_A0032_000036","BEL_s_TR_A_0032_103v_$7","TR_X_0007","TX_X0007_000001","","0","0","0","","x_Johannes_Balbus__Catholicon"
"VER_x_0081_000008","TR_A_0034","TX_A0033_000002","BEL_s_TR_A_0034_34v_a_$0","TR_X_0007","TX_X0007_000001","BEL_t_TR_X_0007_KartaUnctio$0","0","0","0","","x_Johannes_Balbus__Catholicon"
"VER_x_0081_000009","TR_A_0023","TX_A0023_000018","BEL_s_TR_A_0023_189v_b_$0","TR_X_0007","TX_X0007_000001","BEL_t_TR_X_0007_Karta Narratio$0","0","0","0","","x_Johannes_Balbus__Catholicon"
"VER_x_0081_000010","TR_A_0032","TX_A0032_000046","BEL_s_TR_A_0032_140r_$7","TR_X_0007","TX_X0007_000001","BEL_t_TR_X_0007_Karta NarratioLII(=52)$0","0","0","0","","x_Johannes_Balbus__Catholicon"
"VER_x_0081_000011","TR_A_0032","TX_A0032_000036","BEL_s_TR_A_0032_98r_$1","TR_X_0007","TX_X0007_000001","BEL_t_TR_X_0007_Karta Narratioafine$0","0","0","0","","x_Johannes_Balbus__Catholicon"
"VER_x_0082_000001","TR_A_0017","TX_A0017_000003","BEL_s_TR_A_0017_28v_$0","TR_X_0008","TX_X0008_000001","BEL_t_TR_X_0008_Karta Capitulum1CapturaRomae$0","0","0","0","","x_Augustinus__De_Civitate_Dei"
